shift,xOx
action,xiq
object,xaq
feature,xOq
class action,kiq
class object,kaq
class feature,kOq
true,tiq
false,taq
between true and false,tOq
else,biq
self,baq
self and else,bOq
light,diq
dark,daq
both light and dark,dOq
sing,siq
music,saq
both singing and music, sOq
beat,bit
tone,ton
pitch,pIt
bit,bIt
problem,poz
solution,goz
individual,vId
all,mal
most,mul
any,lul
least,lal
joint,kUq
number,nUm
chain,lip
group,kip
pile,hip
tree,dip
graph,rip
value,dop
range,kep
equal,sem
not,nan
if,gEn
then,CEn
call,kal
check,xEk
match,mEx
more,mor
less,lEs
none,xIn
storage,mun
process,sEs
string,rod
interval,vUl
width,mIl
height,zIl
depth,sIl
z axis,fes
y axis,ves
x axis,pes
scale,pik
separator,dEk
scope,kol
rule,rul
leaf,lif
branch,lIm
base,bes
head,hed
parent,kIp
child,tIp
sibling,hIp
close,kar
far,far
case,kes
start,lor
end,lir
enter,luv
exit,liv
pause,dok
continue,tIn
finish,fIn
release,xIp
define,nem
boolean,bul
goal,gol
game,gem
fast,vum
slow,lum
minimum,mIk
maximum,mAk
left,lAn
right,lun
in front of,dAn
behind,dun
above,bAn
below,bun
align,sit
random,jIn
loop,lup
proof,gis
guess,gEs
server,xIm
client,rIm
session,sEx
return,rEt
input,pOt
watch/listen,lOq
make,mek
save,sev
delete,dEl
add,pUb
subtract,sUb
multiply,dUb
divide,rUb
power,zUb
log,lUb
center,hUb
container,tUb
first,tIk
last,tak
before,nIk
after,nak
position,hol
item,tIm
sine,hoz
cosine,koz
tangent,loz
awareness,bal
universe,hal
move,muv
tween,xiv
track,lin
path,len
step,tEp
get,get
set,set
task/work to be done,xit
back,bak
front,rUt
sound,son
pixel,lEd
plane,lom
alpha/blend,fed
line,fom
color,tIn
click,tAp
drag,rAg
drop,rap
sense,fil
understanding,kil
knowledge,mol
brain,buj
body,bat
force,fon
home,hom
health,hot
energy,hut
catch,kEt
hold,pat
throw,pEt
edge,kif
face,kAf
lake,lek
unique,nik
take,tek
give,giv
required,rEk
optional,pop
choice,xiz
decision,kuk
select,pIk
focus on,fok
fault/error,bak
request,piq
response,paq
maybe,teq
good,gOd
bad,bAd
raise/lift,rez
lower,fal
sum,sUm
map,mAp
reduce,rAp
sort,sot
filter,lot
shuffle,mEs
search,lOk
explore,zor
hide,hOd
show,xon
would,wOd
should,xOd
could,kOd
id,dUb
comment,tEl
text,tel
change,xeq
try,tIl
mass,mAs
seek,sik
beat,bit
thump/place in rhythm,bip
geometry,gam
texture,tam
interactability,bIl
message,mel
event,wIg
same,sem
different,dIf
opposite,tUm
transaction,xak
full,fUl
containing,kUl
empty,nUl
ignore,lIg
tag/keyword,tAg
friction/resistence,lAg
speed,mUd
angle,med
direction,rom
acceleration,mud
average,min
primary,men
energy,nEg
will,wIl
die,dEd
live,xen
love,luv
make,tEk
do,pEk
wake,wek
sleep,bek
feel,fil
touch,hil
taste,mil
smell,nil
see,sil
hear,ril
think,zil
name,nam
rise,fil
fall,fal
move,muv
write,run
read,tun
turn,tak
jump,pak
collect,lEk
grow,goz
meet,mit
know,zing
share,xEr
parse,nis
receive,siv
give,gIv
dig,dIg
seek,sik
find,pik
world,hol
black,nEd
red,rEd
orange,lEd
yellow,yEd
green,jEd
blue,kEd
purple,pEd
brown,bEd
gray,zEd
white,wEd
zero,xEn
one,zEn
two,yEn
three,lEn
four,fEn
five,mEn
six,sEn
seven,vEn
eight,jEn
nine,nEn
ten,tEn
eleven,rEn
twelve,kEn
seed,rig
fruit,fig
grain,sid
grass,wid
branch,zot
build,tek
energy,wIl
memory,mEm
space,rum
thing,ciq
health,wEl
letter,run
word,ron
language,leq
team,tim
organization,kag
clean,kin
ledge,lEj
gift,gIf
terror,tEr
peace,pis
bliss,lIs
have,hAv
relaxed,kAp
sad,sAd
mad,mAd
normal,nom
new,nuz
field,fid
comma,sAm
period,nUd
quote,lot
this,cIs
that,CAt
sister,sIs
brother,bUb
mother,man
father,dAd
work,lAb
agree,gom
parse,sum
decision/choice,hoz
plot,lat
long,lab
short,lIb
plan,pAn
wait,wet
wet,wEt
dry,zEt
read,rid
consider,mid
nice,nit
carry,hal
look,giq
hear,gaq
come,gin
foam,fom
go,gan
operate,riz
type words,tep
seek,sik
destroy,sAk
bag,bAg
fake,fek
real,ril
air,wix
wave,wev
tide,fEb
weave,wiv
circle,riq
traverse,rAv
rectangle,rEk
triangle,tar
house/shelter,dEn
distraction,kas
fruit,fIg
seed,sid
experience,wiq
remember,kol
forget,kil
lazy,hel
productive,hul
borrow,lis
reflect,bIk
absorb,sok
material,tir
zoom,zum
browse,kom
calm,kam
wild,bam
push,mak
pull,mUk
rotate,rol
authorize,til
verify,xil
prevent,pAm
allow,tAm
timestamp,det
flow,dam
test,lAm
lock,lak
capture,kip
release,tas
format,fom
business,xap
parallel,lEl
clock,kok
rate,ret
straight,tEn
crooked,bEn
alignment,sliq
leader,xif
follower,xik
exact,zAk
big,bIg
small,bag
symbolic message,cod
system,sis
rare,rEr
pair,pEr
a,dEr
b,vEr
peer,pir
status,tIs
hit,hIt
miss,mIs
vote,vot
belief,wam
gap,gAp
abstract,fit
concrete,wit
please,mez
thank you,wez
excuse me,gez
now,tAt
cut,kUt
reaction,dAb
space,zon
look,giq
tool,tul
spin,rot
temperature,hit
swipe,pAn
pinch,pIn
swell,wIp
display/draw,kEx
slide,sel
buy,bEl
sell,sEl
suck,sUk
blow,kUs
gas,gAs
stone,rak
liquid,kId
organism,dIn
cell,sEl
stone,ton
tool,tul
little,mut
much,mAt
egg,mEg
hour,hAr
minute,mIn
second,sEk
month,mUn
year,yir
day,del
reflection,fEd
sound,hUm
vibration,bUz
solid,dIm
money,kAx
trade,ted
fade,fed
glow,log
load,lod
job,dab
point,not
link,nom
cover,xic
distance,dIs
with,wIc
substance,mex
cause,kaz
effect,maz
source,tad
target,dat
tight,tut
loose,tat
slippery,sIp
fuzzy,fUz
me,yeq
you,yIn
past,pAs
present,tAs
future,kAs
plural,mas
singular,das
it,lIv
the,cUm
a,niz
and,nAd
or,nud
stay,mAv
be,bin
nevertheless,nEv
still,tez
shake,xek
if,mIf
though,mUf
around,rAm
among,mUq
barrier,wal
always,wul
often,fEt
fate,fet
regularly,rEg
never,nEv
each,piv
again,gEl
also,lAs
odd,dad
even,did
simulation,sIm
seem,sim
since,zul
soon,sun
later,let
otherwise,cIz
however,hUv
while,lIl
but,bUt
yet,yEt
such,sUl
story,cor
category,tEg
statement,tet
command,ror
routine,rup
nature,net
here,hir
there,Cir
over,vir
cross,ras
other,CEr
why,wel
static,sud
dynamic,dus
eventual,vel
actual,pel
necessary,nEs
use,yuz
continous,yun
usual,yul
question,tEs
answer,wEs
thought,cat
amount,mUt
present,dup
absent,pud
curve,zok
so,som
god,six
how,hAl
who,hum
what,wUt
when,wEn
old,tuz
current,kur
desired,ruk
except,sEp
include,lud
between,win
until,nIt
to,tum
in,lIn
out,wUn
transition,rAz
layer,ler
similar,lar
assumption,sUp
information,dAt
quality,lIt
model,dIl
grammar,mar
condition,dIx
integer,sen
float,nen
ratio,ten
size,ziz
capacity,cAp
weight,bUk
gravity,vIt
density,dEz
axis,kiv
aspect,cEk
perspective,gel
motivation,mot
behavior,hev
standard,dar
intention,gix
intuition,tux
attention,nix
sequence,hIg
material,wEr
piece,lIp
puzzle,pUz
nothing,nAn
something,mAn
win,wIn
lose,luz
key,ruj
